regime,task_id,kv_caching,ratio,config_label,n_mc_samples,H_bits,se_bits,varentropy_bits,mean_length,confidence,greedy_length,cache_seq_length,gold,predicted_answer,answers,length,dataset,language,all_classes,_id,answer_prefix,task,max_new_tokens,primary_score,error,correct
sampled,109,compressed,0.75,compressed@0.75,50,20.51792526245117,4.83361262775124,1168.1905517578125,14.979999542236328,0.3869749325453687,2,268,1961,1983,['1961'],8030,hotpotqa,en,,d18fde9d0b8da2a2febb67a679847ee4ee3259e85a9565f4,Answer:,hotpotqa,52,0.0,1.0,0
sampled,110,full,,full,50,5.214225769042969,0.609758430550927,18.590267181396484,6.179999828338623,0.5572026875672891,2,1091,United States Secretary of the Interior,Governor,['United States Secretary of the Interior'],11879,hotpotqa,en,,5affd6b287c8ce97502760e33a71598e8eee24b78c3dd95c,Answer:,hotpotqa,52,0.0,1.0,0
sampled,110,compressed,0.25,compressed@0.25,50,9.011369705200195,3.836388402724951,735.893798828125,6.399999618530273,0.3768267783955302,2,818,United States Secretary of the Interior,Governor,['United States Secretary of the Interior'],11879,hotpotqa,en,,5affd6b287c8ce97502760e33a71598e8eee24b78c3dd95c,Answer:,hotpotqa,52,0.0,1.0,0
sampled,110,compressed,0.75,compressed@0.75,50,7.76141881942749,3.070898282223888,471.5208129882813,6.420000076293945,0.432585217164547,2,272,United States Secretary of the Interior,Governor,['United States Secretary of the Interior'],11879,hotpotqa,en,,5affd6b287c8ce97502760e33a71598e8eee24b78c3dd95c,Answer:,hotpotqa,52,0.0,1.0,0
sampled,111,full,,full,50,1.3533899784088137,0.2786788483547409,3.8830950260162354,6.420000076293945,0.864052928509115,5,1093,Alice's Adventures in Wonderland,Alice's Adventures in Wonderland,"[""Alice's Adventures in Wonderland""]",11993,hotpotqa,en,,56dbceaf2e826fbb177035f03d7a263d62365856f21f39da,Answer:,hotpotqa,52,1.0,0.0,1
sampled,111,compressed,0.25,compressed@0.25,50,1.0471421480178833,0.1553414441775755,1.2065482139587402,6.319999694824219,0.891503855862117,5,819,Alice's Adventures in Wonderland,Alice's Adventures in Wonderland,"[""Alice's Adventures in Wonderland""]",11993,hotpotqa,en,,56dbceaf2e826fbb177035f03d7a263d62365856f21f39da,Answer:,hotpotqa,52,1.0,0.0,1
sampled,111,compressed,0.75,compressed@0.75,50,1.6136964559555054,0.0609741394226229,0.1858922839164734,5.659999847412109,0.8206816555369739,5,273,Alice's Adventures in Wonderland,Alice's Adventures in Wonderland,"[""Alice's Adventures in Wonderland""]",11993,hotpotqa,en,,56dbceaf2e826fbb177035f03d7a263d62365856f21f39da,Answer:,hotpotqa,52,1.0,0.0,1
sampled,112,full,,full,50,24.490070343017575,7.136602053301522,2546.554443359375,13.199999809265137,0.276373579258432,3,1088,Vienna,Woburn,['Vienna'],10968,hotpotqa,en,,ee07a420f322205e992788e25c0b256cadcd99abd359ff0f,Answer:,hotpotqa,52,0.0,1.0,0
sampled,112,compressed,0.25,compressed@0.25,50,21.23213005065918,4.7464378090311055,1126.43359375,14.479999542236328,0.3619074284591307,3,816,Vienna,Woburn,['Vienna'],10968,hotpotqa,en,,ee07a420f322205e992788e25c0b256cadcd99abd359ff0f,Answer:,hotpotqa,52,0.0,1.0,0
sampled,112,compressed,0.75,compressed@0.75,50,23.36678504943848,6.020556014735059,1812.354736328125,12.880000114440918,0.2843635834013682,4,272,Vienna,Wroclaw,['Vienna'],10968,hotpotqa,en,,ee07a420f322205e992788e25c0b256cadcd99abd359ff0f,Answer:,hotpotqa,52,0.0,1.0,0
sampled,113,full,,full,50,0.7594338655471802,0.0793613153210299,0.3149109184741974,2.0,0.7685883779068644,1,1074,yes,No,['yes'],10766,hotpotqa,en,,795ed5382ff9378f90123aedc2b638c049411295c5678466,Answer:,hotpotqa,52,0.0,1.0,0
sampled,113,compressed,0.25,compressed@0.25,50,1.5671197175979614,0.2378564869606928,2.8287854194641118,2.1599998474121094,0.6047796743910065,1,805,yes,No,['yes'],10766,hotpotqa,en,,795ed5382ff9378f90123aedc2b638c049411295c5678466,Answer:,hotpotqa,52,0.0,1.0,0
sampled,113,compressed,0.75,compressed@0.75,50,2.5991780757904053,0.6112409457606829,18.680774688720703,2.799999952316284,0.5254852219510089,1,268,yes,No,['yes'],10766,hotpotqa,en,,795ed5382ff9378f90123aedc2b638c049411295c5678466,Answer:,hotpotqa,52,0.0,1.0,0
sampled,114,full,,full,50,1.752614974975586,0.6047726593377233,18.287498474121094,3.4800000190734863,0.7053322977643942,2,1090,Albert Park,Albert Park,['Albert Park'],3326,hotpotqa,en,,4d6aafffd109cb61fd543f44bda770fda0cf1e1c3798548b,Answer:,hotpotqa,52,1.0,0.0,1
sampled,114,compressed,0.25,compressed@0.25,50,0.8270065784454346,0.0806030523013293,0.3248426020145416,3.220000028610229,0.8369223385058623,2,817,Albert Park,Albert Park,['Albert Park'],3326,hotpotqa,en,,4d6aafffd109cb61fd543f44bda770fda0cf1e1c3798548b,Answer:,hotpotqa,52,1.0,0.0,1
sampled,114,compressed,0.75,compressed@0.75,50,9.419441223144531,4.234702766373485,896.6353759765625,5.87999963760376,0.3294323435962865,2,272,Albert Park,Albert Park,['Albert Park'],3326,hotpotqa,en,,4d6aafffd109cb61fd543f44bda770fda0cf1e1c3798548b,Answer:,hotpotqa,52,1.0,0.0,1
sampled,115,full,,full,50,3.8456006050109854,0.6707524916310761,22.495445251464844,2.8999998569488525,0.3988534761824088,1,1072,director,actor,['director'],8556,hotpotqa,en,,7528b0be35e8e6007f07c98b9f2d45ee1c854298134aba5c,Answer:,hotpotqa,52,0.0,1.0,0
sampled,115,compressed,0.25,compressed@0.25,50,5.5644211769104,2.144480019879892,229.93972778320312,3.3999998569488525,0.3216147465118946,1,804,director,actor,['director'],8556,hotpotqa,en,,7528b0be35e8e6007f07c98b9f2d45ee1c854298134aba5c,Answer:,hotpotqa,52,0.0,1.0,0
sampled,115,compressed,0.75,compressed@0.75,50,2.093672513961792,0.3011711308609889,4.535202503204346,2.200000047683716,0.5170338686608089,1,268,director,actor,['director'],8556,hotpotqa,en,,7528b0be35e8e6007f07c98b9f2d45ee1c854298134aba5c,Answer:,hotpotqa,52,0.0,1.0,0
sampled,116,full,,full,50,16.573389053344727,4.994631639554989,1247.3172607421875,7.460000038146973,0.2143984058564965,2,1077,"Jeffersontown, Kentucky",Louisville,"['Jeffersontown, Kentucky']",8571,hotpotqa,en,,38bd41e515abf2a44d29c593748db043ba2276d93938fdad,Answer:,hotpotqa,52,0.0,1.0,0
sampled,116,compressed,0.25,compressed@0.25,50,18.927961349487305,4.357340475063316,949.32080078125,9.880000114440918,0.2650275890188978,2,807,"Jeffersontown, Kentucky",Louisville,"['Jeffersontown, Kentucky']",8571,hotpotqa,en,,38bd41e515abf2a44d29c593748db043ba2276d93938fdad,Answer:,hotpotqa,52,0.0,1.0,0
sampled,116,compressed,0.75,compressed@0.75,50,20.99483871459961,6.769698542725148,2291.44091796875,8.579999923706055,0.1833979060812601,2,269,"Jeffersontown, Kentucky",Louisville,"['Jeffersontown, Kentucky']",8571,hotpotqa,en,,38bd41e515abf2a44d29c593748db043ba2276d93938fdad,Answer:,hotpotqa,52,0.0,1.0,0
sampled,117,full,,full,50,18.17682266235352,3.1536962711869445,497.2900085449219,12.479999542236328,0.3643820426754843,4,1079,"Burny Mattinson, David Michener, and the team of John Musker and Ron Clements",Richard Eichberg,"['Burny Mattinson, David Michener, and the team of John Musker and Ron Clements']",11970,hotpotqa,en,,e54d1e07a1fc2ce2afdf7e75f79561d8fe0abd22f4d8bd53,Answer:,hotpotqa,52,0.0,1.0,0
sampled,117,compressed,0.25,compressed@0.25,50,33.07170486450195,6.492647584479694,2107.7236328125,19.15999984741211,0.3022720211641497,2,809,"Burny Mattinson, David Michener, and the team of John Musker and Ron Clements",Richard Curtis,"['Burny Mattinson, David Michener, and the team of John Musker and Ron Clements']",11970,hotpotqa,en,,e54d1e07a1fc2ce2afdf7e75f79561d8fe0abd22f4d8bd53,Answer:,hotpotqa,52,0.0,1.0,0
sampled,117,compressed,0.75,compressed@0.75,50,54.43539810180664,7.25189327380702,2629.497802734375,31.07999992370605,0.2970009200855271,4,269,"Burny Mattinson, David Michener, and the team of John Musker and Ron Clements",Richard M. Sherman,"['Burny Mattinson, David Michener, and the team of John Musker and Ron Clements']",11970,hotpotqa,en,,e54d1e07a1fc2ce2afdf7e75f79561d8fe0abd22f4d8bd53,Answer:,hotpotqa,52,0.0,1.0,0
sampled,118,full,,full,50,1.9247677326202397,0.460808708172213,10.617233276367188,7.179999828338623,0.8304277114556411,3,1081,WAMC,WAMC,['WAMC'],8524,hotpotqa,en,,034b6ac41cd902b7fbde6b304eb2930d8eea616924ba461f,Answer:,hotpotqa,52,1.0,0.0,1
sampled,118,compressed,0.25,compressed@0.25,50,2.0165460109710693,0.2962241175165552,4.387436389923096,8.760000228881836,0.8525171068461805,14,810,WAMC,"WAMC, the Albany, New York, affiliate of NPR.",['WAMC'],8524,hotpotqa,en,,034b6ac41cd902b7fbde6b304eb2930d8eea616924ba461f,Answer:,hotpotqa,52,0.25,0.75,0
sampled,118,compressed,0.75,compressed@0.75,50,73.3700180053711,9.352470846653306,4373.435546875,28.65999984741211,0.1695738241810657,50,270,WAMC,"Wit v. United Behavioral Health federal class-action was not the answer to the question. The answer is WAMC, a public radio network in New York, is not mentioned. However, WAMC is not the answer to the question.",['WAMC'],8524,hotpotqa,en,,034b6ac41cd902b7fbde6b304eb2930d8eea616924ba461f,Answer:,hotpotqa,52,0.0625,0.9375,0
sampled,119,full,,full,50,29.29458236694336,3.2598938570119698,531.3453979492188,16.5,0.2921073896761892,19,1079,Bassendean,No information is available about Don Holmes or the football club he played for in the given passages.,['Bassendean'],11587,hotpotqa,en,,b4dfcf1c4f152ba5684531d0eaa43f33ec5b185b92a36884,Answer:,hotpotqa,52,0.0,1.0,0
sampled,119,compressed,0.25,compressed@0.25,50,33.33268356323242,4.086666701183558,835.042236328125,26.18000030517578,0.4137376815034999,23,809,Bassendean,No information is available about a footballer named Don Holmes or a football club based in an eastern suburb of Perth.,['Bassendean'],11587,hotpotqa,en,,b4dfcf1c4f152ba5684531d0eaa43f33ec5b185b92a36884,Answer:,hotpotqa,52,0.0,1.0,0
sampled,119,compressed,0.75,compressed@0.75,50,44.957401275634766,6.523141647482829,2127.56884765625,28.920000076293945,0.3404362068870362,19,269,Bassendean,No information is available about a football club based in an eastern suburb of Perth called Don Holmes.,['Bassendean'],11587,hotpotqa,en,,b4dfcf1c4f152ba5684531d0eaa43f33ec5b185b92a36884,Answer:,hotpotqa,52,0.0,1.0,0
sampled,120,full,,full,50,5.400584697723389,0.8901146426997129,39.61520385742188,6.039999961853027,0.5380691330897055,4,1090,duck,Common pochard,['duck'],2491,hotpotqa,en,,1fd7df3ba224e985f87e976c7a4a67ddc1012a249a542bea,Answer:,hotpotqa,52,0.0,1.0,0
sampled,120,compressed,0.25,compressed@0.25,50,5.168449401855469,0.6202657609910549,19.236480712890625,5.019999980926514,0.4898555867498948,4,817,duck,Common pochard,['duck'],2491,hotpotqa,en,,1fd7df3ba224e985f87e976c7a4a67ddc1012a249a542bea,Answer:,hotpotqa,52,0.0,1.0,0
sampled,120,compressed,0.75,compressed@0.75,50,12.255001068115234,3.9402283144409127,776.2699584960938,8.039999961853027,0.3476593088350186,4,272,duck,Common Pochard,['duck'],2491,hotpotqa,en,,1fd7df3ba224e985f87e976c7a4a67ddc1012a249a542bea,Answer:,hotpotqa,52,0.0,1.0,0
sampled,121,full,,full,50,1.281300067901611,0.2025016374875018,2.050345659255981,5.099999904632568,0.8401767028444959,3,1074,Mimosa,Mimosa,['Mimosa'],4266,hotpotqa,en,,3faa54c1f192293c709684aa60c6e2e8cfe34ff55c8b6248,Answer:,hotpotqa,52,1.0,0.0,1
sampled,121,compressed,0.25,compressed@0.25,50,2.4043779373168945,1.243653873581951,77.33374786376953,5.119999885559082,0.7221622548970423,3,805,Mimosa,Mimosa,['Mimosa'],4266,hotpotqa,en,,3faa54c1f192293c709684aa60c6e2e8cfe34ff55c8b6248,Answer:,hotpotqa,52,1.0,0.0,1
sampled,121,compressed,0.75,compressed@0.75,50,3.382942676544189,1.2275598055377486,75.34515380859375,6.559999942779541,0.6994571159560538,3,268,Mimosa,Mimosa,['Mimosa'],4266,hotpotqa,en,,3faa54c1f192293c709684aa60c6e2e8cfe34ff55c8b6248,Answer:,hotpotqa,52,1.0,0.0,1
sampled,122,full,,full,50,11.513471603393556,2.2718512238697404,258.0653991699219,7.519999980926514,0.3460262126549874,5,1079,alleged paranormal phenomena,Logging and industrial activities.,['alleged paranormal phenomena'],11168,hotpotqa,en,,9303f959145f198df63d2d7ec604a9d6efcb3e8daca89e91,Answer:,hotpotqa,52,0.0,1.0,0
sampled,122,compressed,0.25,compressed@0.25,50,49.06175231933594,6.0760182724276754,1845.89990234375,19.34000015258789,0.1723242842597822,4,809,alleged paranormal phenomena,Logging and hunting.,['alleged paranormal phenomena'],11168,hotpotqa,en,,9303f959145f198df63d2d7ec604a9d6efcb3e8daca89e91,Answer:,hotpotqa,52,0.0,1.0,0
sampled,122,compressed,0.75,compressed@0.75,50,83.24327850341797,18.73966277544769,17558.748046875,21.939998626708984,0.0720861909972578,5,269,alleged paranormal phenomena,Logging and disappearances.,['alleged paranormal phenomena'],11168,hotpotqa,en,,9303f959145f198df63d2d7ec604a9d6efcb3e8daca89e91,Answer:,hotpotqa,52,0.0,1.0,0
sampled,123,full,,full,50,7.3136162757873535,3.3182201127708324,550.5292358398438,8.5,0.5507901075844751,6,1079,Fomento Económico Mexicano,Coca-Cola FEMSA,['Fomento Económico Mexicano'],10145,hotpotqa,en,,a18c0ece7c2ae88d2f9f3ffc5eaa13297a1b5d0125a172ad,Answer:,hotpotqa,52,0.0,1.0,0
sampled,123,compressed,0.25,compressed@0.25,50,7.084756374359131,2.928903749332088,428.9238586425781,10.239999771118164,0.6190506002032691,6,809,Fomento Económico Mexicano,Coca-Cola FEMSA,['Fomento Económico Mexicano'],10145,hotpotqa,en,,a18c0ece7c2ae88d2f9f3ffc5eaa13297a1b5d0125a172ad,Answer:,hotpotqa,52,0.0,1.0,0
sampled,123,compressed,0.75,compressed@0.75,50,39.1662712097168,9.61481197814081,4622.23046875,18.520000457763672,0.2308760753381486,3,269,Fomento Económico Mexicano,Coca-Cola,['Fomento Económico Mexicano'],10145,hotpotqa,en,,a18c0ece7c2ae88d2f9f3ffc5eaa13297a1b5d0125a172ad,Answer:,hotpotqa,52,0.0,1.0,0
sampled,124,full,,full,50,0.9661504626274108,0.133949635620305,0.897125244140625,5.319999694824219,0.8817201647141494,4,1078,Ellie Kemper,Ellie Kemper,['Ellie Kemper'],11526,hotpotqa,en,,22a4122731366b93dd7495f9cb64b9312537fbe85797efbc,Answer:,hotpotqa,52,1.0,0.0,1
sampled,124,compressed,0.25,compressed@0.25,50,33.18356704711914,7.668107527080916,2939.99365234375,18.81999969482422,0.2945924508358021,4,808,Ellie Kemper,Ellie Kemper,['Ellie Kemper'],11526,hotpotqa,en,,22a4122731366b93dd7495f9cb64b9312537fbe85797efbc,Answer:,hotpotqa,52,1.0,0.0,1
sampled,124,compressed,0.75,compressed@0.75,50,56.15339279174805,12.038108434779112,7245.802734375,21.69999885559082,0.1663490927304652,5,269,Ellie Kemper,Ellen DeGeneres,['Ellie Kemper'],11526,hotpotqa,en,,22a4122731366b93dd7495f9cb64b9312537fbe85797efbc,Answer:,hotpotqa,52,0.0,1.0,0
sampled,125,full,,full,50,6.135903358459473,3.792646178997258,719.208251953125,3.119999885559082,0.2558489523002799,1,1072,yes,No,['yes'],8413,hotpotqa,en,,c16a3dd0b5b97180359715cab5c41d528cf2a99e2744f037,Answer:,hotpotqa,52,0.0,1.0,0
sampled,125,compressed,0.25,compressed@0.25,50,18.817506790161133,3.5429393776345863,627.6209716796875,13.619999885559082,0.3837906730761891,10,804,yes,"No, the text does not mention Tsuro.",['yes'],8413,hotpotqa,en,,c16a3dd0b5b97180359715cab5c41d528cf2a99e2744f037,Answer:,hotpotqa,52,0.0,1.0,0
sampled,125,compressed,0.75,compressed@0.75,50,21.679594039916992,4.642352898012763,1077.572021484375,14.839999198913574,0.363269168424877,10,268,yes,"No, the text does not mention Tsuro.",['yes'],8413,hotpotqa,en,,c16a3dd0b5b97180359715cab5c41d528cf2a99e2744f037,Answer:,hotpotqa,52,0.0,1.0,0
sampled,126,full,,full,50,27.87730598449707,3.073532424182312,472.330078125,18.420000076293945,0.3502784293856646,18,1089,"Umina Beach, New South Wales","There is no information about Tessa, of Microwave Jenny, growing up in this suburb.","['Umina Beach, New South Wales']",3539,hotpotqa,en,,d7d92c85b8becc33e60fc03507933f8eaf53b5e1067286de,Answer:,hotpotqa,52,0.0,1.0,0
sampled,126,compressed,0.25,compressed@0.25,50,19.662302017211918,1.9501726905454344,190.1586761474609,20.57999992370605,0.5156956325852101,18,816,"Umina Beach, New South Wales","There is no information about Tessa, of Microwave Jenny, growing up in this suburb.","['Umina Beach, New South Wales']",3539,hotpotqa,en,,d7d92c85b8becc33e60fc03507933f8eaf53b5e1067286de,Answer:,hotpotqa,52,0.0,1.0,0
sampled,126,compressed,0.75,compressed@0.75,50,21.904321670532227,2.0071658126844865,201.43572998046875,20.81999969482422,0.4822720845433559,18,272,"Umina Beach, New South Wales","There is no information about Tessa, of Microwave Jenny, growing up in this suburb.","['Umina Beach, New South Wales']",3539,hotpotqa,en,,d7d92c85b8becc33e60fc03507933f8eaf53b5e1067286de,Answer:,hotpotqa,52,0.0,1.0,0
sampled,127,full,,full,50,40.08256149291992,6.648550417666245,2210.1611328125,22.71999931335449,0.2943904329936881,27,1088,Metro Manila,There is no information in the given passages that the Robinsons Galleria is the 4th largest shopping mall in the world.,['Metro Manila'],5487,hotpotqa,en,,480b33cc38878ea4fe81b796d09ba2d10cca554611e323ec,Answer:,hotpotqa,52,0.0,1.0,0
sampled,127,compressed,0.25,compressed@0.25,50,28.006452560424805,3.5981060556214848,647.318359375,26.85999870300293,0.485424026903502,27,816,Metro Manila,There is no information in the passages provided that the Robinsons Galleria is the 4th largest shopping mall in the world.,['Metro Manila'],5487,hotpotqa,en,,480b33cc38878ea4fe81b796d09ba2d10cca554611e323ec,Answer:,hotpotqa,52,0.0,1.0,0
sampled,127,compressed,0.75,compressed@0.75,50,34.918304443359375,4.283445063418944,917.3950805664062,29.239999771118164,0.4370297899786292,27,272,Metro Manila,There is no information in the provided passages that the Robinsons Galleria is the 4th largest shopping mall in the world.,['Metro Manila'],5487,hotpotqa,en,,480b33cc38878ea4fe81b796d09ba2d10cca554611e323ec,Answer:,hotpotqa,52,0.0,1.0,0
sampled,128,full,,full,50,12.515787124633787,5.671514494397087,1608.3038330078125,9.059999465942385,0.3838372035986798,7,1077,University,National Rifle Association (NRA),['University'],11738,hotpotqa,en,,ad26b1fdaa97e8ef1c290a41a9151cc6b453756cb2715176,Answer:,hotpotqa,52,0.0,1.0,0
sampled,128,compressed,0.25,compressed@0.25,50,29.320350646972656,6.726950663887391,2262.59326171875,14.380000114440918,0.2433378505042371,4,807,University,National Academy of Sciences,['University'],11738,hotpotqa,en,,ad26b1fdaa97e8ef1c290a41a9151cc6b453756cb2715176,Answer:,hotpotqa,52,0.0,1.0,0
sampled,128,compressed,0.75,compressed@0.75,50,31.033510208129883,7.550525449948004,2850.521728515625,16.34000015258789,0.2680853674133507,8,269,University,National Aeronautics and Space Administration,['University'],11738,hotpotqa,en,,ad26b1fdaa97e8ef1c290a41a9151cc6b453756cb2715176,Answer:,hotpotqa,52,0.0,1.0,0
sampled,129,full,,full,50,0.8896819949150085,0.2313572506024201,2.676308870315552,3.419999837875366,0.8350063376814983,2,1084,"In 2002, Suining had a population of 658,798.",Suining,"['In 2002, Suining had a population of 658,798.']",1078,hotpotqa,en,,78e73e15102e688a5b5f43155b11658907db8caa30fdb16e,Answer:,hotpotqa,52,0.25,0.75,0
sampled,129,compressed,0.25,compressed@0.25,50,0.998753309249878,0.2301181104334265,2.647717237472534,3.299999952316284,0.81076037010806,2,813,"In 2002, Suining had a population of 658,798.",Suining,"['In 2002, Suining had a population of 658,798.']",1078,hotpotqa,en,,78e73e15102e688a5b5f43155b11658907db8caa30fdb16e,Answer:,hotpotqa,52,0.25,0.75,0
sampled,129,compressed,0.75,compressed@0.75,50,1.3806796073913574,0.4216621144366905,8.889946937561035,4.319999694824219,0.8012910210201434,2,271,"In 2002, Suining had a population of 658,798.",Suining,"['In 2002, Suining had a population of 658,798.']",1078,hotpotqa,en,,78e73e15102e688a5b5f43155b11658907db8caa30fdb16e,Answer:,hotpotqa,52,0.25,0.75,0
sampled,130,full,,full,50,6.447926044464111,1.6230479561518665,131.7142333984375,6.699999809265137,0.5132106265761833,5,1077,video game,Electronic Arts / EA Sports,['video game'],9597,hotpotqa,en,,e5e18488f0e900206332a857f70da66dc59829937c913ff0,Answer:,hotpotqa,52,0.0,1.0,0
sampled,130,compressed,0.25,compressed@0.25,50,13.053417205810549,4.527714137674772,1025.009765625,9.119999885559082,0.3707977081121891,5,807,video game,Electronic Arts / EA Sports,['video game'],9597,hotpotqa,en,,e5e18488f0e900206332a857f70da66dc59829937c913ff0,Answer:,hotpotqa,52,0.0,1.0,0
sampled,130,compressed,0.75,compressed@0.75,50,45.76104736328125,9.11379073934798,4153.05908203125,16.119998931884766,0.1397795443217284,2,269,video game,Electronic sports,['video game'],9597,hotpotqa,en,,e5e18488f0e900206332a857f70da66dc59829937c913ff0,Answer:,hotpotqa,52,0.0,1.0,0
sampled,131,full,,full,50,1.3256723880767822,0.7657055870773982,29.31525230407715,2.539999961853028,0.6964451923694183,1,1074,no,No,['no'],8291,hotpotqa,en,,887be3f3f2080532b3c0f1dc4d26be4f8a06030bf2e68a1a,Answer:,hotpotqa,52,1.0,0.0,1
sampled,131,compressed,0.25,compressed@0.25,50,7.369662761688232,3.653502573515927,667.404052734375,5.539999961853027,0.3976954470175425,1,805,no,No,['no'],8291,hotpotqa,en,,887be3f3f2080532b3c0f1dc4d26be4f8a06030bf2e68a1a,Answer:,hotpotqa,52,1.0,0.0,1
sampled,131,compressed,0.75,compressed@0.75,50,2.387798547744751,0.7004877298656864,24.53415298461914,3.2799999713897705,0.6037455809842388,1,268,no,No,['no'],8291,hotpotqa,en,,887be3f3f2080532b3c0f1dc4d26be4f8a06030bf2e68a1a,Answer:,hotpotqa,52,1.0,0.0,1
sampled,132,full,,full,50,42.55324935913086,9.22901070927296,4258.73193359375,19.19999885559082,0.2151902758390049,31,1084,French mathematician and physicist,"The given passages do not contain any information about the concept of a dimensionless number in physics and engineering, nor do they mention a person responsible for it.",['French mathematician and physicist'],8995,hotpotqa,en,,2bf8384417cec2f1a2d43a2602326d90a97622d87898b1cc,Answer:,hotpotqa,52,0.07139999999999999,0.9286,0
sampled,132,compressed,0.25,compressed@0.25,50,36.18544769287109,3.843730627491832,738.7132568359375,30.03999900817871,0.4338969853895326,20,813,French mathematician and physicist,The question is not related to the provided text. The text is about power factor in electrical engineering.,['French mathematician and physicist'],8995,hotpotqa,en,,2bf8384417cec2f1a2d43a2602326d90a97622d87898b1cc,Answer:,hotpotqa,52,0.0,1.0,0
sampled,132,compressed,0.75,compressed@0.75,50,44.28659057617188,5.04836520181905,1274.299560546875,33.18000030517578,0.396464198518032,23,271,French mathematician and physicist,The question is not related to the provided text. The text is about the concept of power factor in electrical engineering.,['French mathematician and physicist'],8995,hotpotqa,en,,2bf8384417cec2f1a2d43a2602326d90a97622d87898b1cc,Answer:,hotpotqa,52,0.0,1.0,0
sampled,133,full,,full,50,10.3123779296875,3.5702899342831738,637.3485107421875,8.65999984741211,0.4380581233055036,5,1080,Elvis' Christmas Album,Elvis' Christmas Album,"[""Elvis' Christmas Album""]",6337,hotpotqa,en,,826474c90684b1813df9324f779959a5e060d1cfc893a85f,Answer:,hotpotqa,52,1.0,0.0,1
sampled,133,compressed,0.25,compressed@0.25,50,46.13497924804688,6.664777767886376,2220.963134765625,24.5,0.2711080050024388,11,810,Elvis' Christmas Album,Elvis studio album is not specified in the text.,"[""Elvis' Christmas Album""]",6337,hotpotqa,en,,826474c90684b1813df9324f779959a5e060d1cfc893a85f,Answer:,hotpotqa,52,0.3636,0.6364000000000001,0
sampled,133,compressed,0.75,compressed@0.75,50,38.24934005737305,6.151141400369833,1891.8270263671875,21.15999984741211,0.2856608466168306,11,270,Elvis' Christmas Album,Elvis studio album is not specified in the text.,"[""Elvis' Christmas Album""]",6337,hotpotqa,en,,826474c90684b1813df9324f779959a5e060d1cfc893a85f,Answer:,hotpotqa,52,0.3636,0.6364000000000001,0
sampled,134,full,,full,50,36.78699493408203,9.76876899390348,4771.4423828125,12.34000015258789,0.1266467644384187,2,1080,Operation Iceberg,August Eighth,['Operation Iceberg'],11365,hotpotqa,en,,54d1487358089d52613d8e6970c3efdd5c56d112159d2810,Answer:,hotpotqa,52,0.0,1.0,0
sampled,134,compressed,0.25,compressed@0.25,50,23.867055892944336,4.83940783196276,1170.993408203125,12.34000015258789,0.2616805851168013,2,810,Operation Iceberg,August Eighth,['Operation Iceberg'],11365,hotpotqa,en,,54d1487358089d52613d8e6970c3efdd5c56d112159d2810,Answer:,hotpotqa,52,0.0,1.0,0
sampled,134,compressed,0.75,compressed@0.75,50,45.38711929321289,8.896774015935495,3957.62939453125,19.34000015258789,0.1965815233987752,2,270,Operation Iceberg,August Eighth,['Operation Iceberg'],11365,hotpotqa,en,,54d1487358089d52613d8e6970c3efdd5c56d112159d2810,Answer:,hotpotqa,52,0.0,1.0,0
sampled,135,full,,full,50,6.315157413482666,3.784756090174026,716.2189331054688,4.699999809265137,0.3940223657429401,3,1080,Puli Alam,Logar Province,['Puli Alam'],7563,hotpotqa,en,,5748ce1eca37fc55596e58fcff71e45363396002d28e0af9,Answer:,hotpotqa,52,0.0,1.0,0
sampled,135,compressed,0.25,compressed@0.25,50,9.533967971801758,3.5325785664476026,623.95556640625,6.319999694824219,0.3514668889023696,2,810,Puli Alam,Logar,['Puli Alam'],7563,hotpotqa,en,,5748ce1eca37fc55596e58fcff71e45363396002d28e0af9,Answer:,hotpotqa,52,0.0,1.0,0
sampled,135,compressed,0.75,compressed@0.75,50,1.1767528057098389,0.3304708566440685,5.460549354553223,3.1999998092651367,0.7749981250979865,2,270,Puli Alam,Logar,['Puli Alam'],7563,hotpotqa,en,,5748ce1eca37fc55596e58fcff71e45363396002d28e0af9,Answer:,hotpotqa,52,0.0,1.0,0
sampled,136,full,,full,50,3.0823814868927,1.150716475497949,66.2074203491211,5.079999923706055,0.6566661436934218,2,1083,BBC Formula One,Anthony Davidson,['BBC Formula One'],4556,hotpotqa,en,,302ee593ca790dfb2dcbfd4341817fc64f8d106f65f61867,Answer:,hotpotqa,52,0.0,1.0,0
sampled,136,compressed,0.25,compressed@0.25,50,3.817236185073853,1.4259346021981842,101.66447448730467,6.159999847412109,0.650814718640063,2,812,BBC Formula One,Anthony Davidson,['BBC Formula One'],4556,hotpotqa,en,,302ee593ca790dfb2dcbfd4341817fc64f8d106f65f61867,Answer:,hotpotqa,52,0.0,1.0,0
sampled,136,compressed,0.75,compressed@0.75,50,17.84685707092285,4.938637626062729,1219.507080078125,8.899999618530273,0.2490893197158965,2,270,BBC Formula One,Anthony Davidson,['BBC Formula One'],4556,hotpotqa,en,,302ee593ca790dfb2dcbfd4341817fc64f8d106f65f61867,Answer:,hotpotqa,52,0.0,1.0,0
sampled,137,full,,full,50,0.7902294993400574,0.1280715319090769,0.820115864276886,3.220000028610229,0.8435743381083013,2,1107,Plato,Plato,['Plato'],12021,hotpotqa,en,,efc793ac73a0341a7cc35ea6872a89be3d4fed5f64c1e043,Answer:,hotpotqa,52,1.0,0.0,1
